trade_id,entry_time,exit_time,side,strategy_name,entry_order_type,exit_order_type,entry_price,effective_entry_price,exit_price,effective_exit_price,size_units,position_notional,gross_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding,net_pnl,return_pct,exit_reason,duration_bars,maker_fill_status
587,1705284600.0,1705284600.0,buy,Aggression Momentum Scalper,taker,taker,65125.71356936964,65132.226140726576,64995.4621422309,64988.962596016674,0.015353382791482836,1000.0,-1.9998000199980241,0.75,0.7483503149685031,1.4983503149685031,0.09999000099988445,0.09979002099793137,0.1997800219978158,0.0,-3.697930356964343,-0.003697930356964343,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
588,1705286340.0,1705286460.0,buy,Aggression Momentum Scalper,taker,taker,65068.59293935736,65075.099798651296,64938.45575347864,64931.9619079033,0.015366860797664507,1000.0,-1.9998000199980352,0.75,0.7483503149685032,1.4983503149685031,0.09999000099989058,0.09979002099783445,0.19978002199772504,0.0,-3.6979303569642634,-0.0036979303569642636,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
589,1705287720.0,1705287720.0,buy,Aggression Momentum Scalper,taker,taker,65103.28734941826,65109.7976781532,64973.08077471942,64966.58346664195,0.015358671592609447,1000.0,-1.9998000199980133,0.75,0.7483503149685032,1.4983503149685031,0.09999000099988949,0.0997900209979096,0.1997800219977991,0.0,-3.697930356964316,-0.0036979303569643156,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
590,1705291260.0,1705291260.0,buy,Aggression Momentum Scalper,taker,taker,65064.84928253626,65071.35576746451,64934.71958397119,64928.226112012795,0.01536774496559663,1000.0,-1.9998000199979569,0.75,0.7483503149685032,1.4983503149685031,0.09999000099984194,0.09979002099791381,0.19978002199775574,0.0,-3.6979303569642155,-0.0036979303569642154,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
591,1705293240.0,1705293240.0,buy,Aggression Momentum Scalper,taker,taker,65112.180689377594,65118.69190744653,64981.956327998836,64975.45813236604,0.01535657383015777,1000.0,-1.9998000199980395,0.75,0.7483503149685032,1.4983503149685031,0.09999000099992432,0.09979002099786258,0.19978002199778688,0.0,-3.697930356964329,-0.003697930356964329,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
592,1705295160.0,1705295160.0,buy,Aggression Momentum Scalper,taker,taker,65175.28592454252,65181.80345313498,65044.935352693436,65038.430859158165,0.015341705000828787,1000.0,-1.999800019998001,0.75,0.7483503149685031,1.4983503149685031,0.09999000099992796,0.09979002099792163,0.19978002199784958,0.0,-3.6979303569643536,-0.0036979303569643534,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
593,1705301520.0,1705301520.0,buy,Aggression Momentum Scalper,taker,taker,65136.1015506328,65142.61516078786,65005.82934753153,64999.32876459678,0.015350934216131118,1000.0,-1.9998000199980255,0.75,0.7483503149685032,1.4983503149685031,0.09999000099984542,0.09979002099785378,0.1997800219976992,0.0,-3.697930356964228,-0.003697930356964228,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
594,1705309080.0,1705309080.0,buy,Aggression Momentum Scalper,taker,taker,65110.40875027431,65116.91979114934,64980.18793277376,64973.68991398049,0.01535699174972216,1000.0,-1.9998000199980333,0.75,0.7483503149685032,1.4983503149685031,0.09999000099987931,0.09979002099785206,0.19978002199773137,0.0,-3.6979303569642674,-0.0036979303569642675,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
595,1705312260.0,1705312260.0,buy,Aggression Momentum Scalper,taker,taker,65139.27740943969,65145.79133718063,65008.99885462081,65002.49795473535,0.015350185782903683,1000.0,-1.9998000199979598,0.75,0.7483503149685032,1.4983503149685031,0.09999000099983656,0.09979002099788312,0.19978002199771966,0.0,-3.6979303569641826,-0.0036979303569641825,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
596,1705317540.0,1705317540.0,buy,Aggression Momentum Scalper,taker,taker,65089.19695593444,65095.70587563004,64959.018562022575,64952.522660166374,0.015361996410493971,1000.0,-1.9998000199979962,0.75,0.7483503149685032,1.4983503149685031,0.09999000099993892,0.09979002099787108,0.19978002199781,0.0,-3.697930356964309,-0.003697930356964309,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
597,1705321380.0,1705321380.0,buy,Aggression Momentum Scalper,taker,taker,65088.50523371139,65095.01408423476,64958.32822324397,64951.832390421645,0.015362159668726274,1000.0,-1.9998000199979806,0.75,0.7483503149685032,1.4983503149685031,0.09999000099992138,0.09979002099786297,0.19978002199778433,0.0,-3.6979303569642683,-0.0036979303569642684,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
598,1705323360.0,1705323360.0,sell,Aggression Momentum Scalper,taker,taker,64868.78425708127,64862.29737865557,64998.52182559543,65005.02167777799,0.015417276914540388,1000.0,-2.0002000200019556,0.75,0.7516503150315031,1.5016503150315033,0.1000100010000529,0.10021002100213625,0.20022002200218914,0.0,-3.702070357035648,-0.003702070357035648,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
599,1705324860.0,1705324860.0,sell,Aggression Momentum Scalper,taker,taker,64869.21636326421,64862.72944162789,64998.95479599074,65005.45469147034,0.015417174217127773,1000.0,-2.0002000200020515,0.75,0.7516503150315031,1.5016503150315033,0.10001000100003526,0.10021002100204633,0.2002200220020816,0.0,-3.7020703570356366,-0.0037020703570356367,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
600,1705325940.0,1705325940.0,buy,Aggression Momentum Scalper,taker,taker,65142.536945235355,65149.051198929876,65012.25187134488,65005.75064615775,0.015349417705969995,1000.0,-1.9998000199980577,0.75,0.7483503149685032,1.4983503149685031,0.09999000099985263,0.09979002099783639,0.19978002199768902,0.0,-3.69793035696425,-0.00369793035696425,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
601,1705327440.0,1705327440.0,buy,Aggression Momentum Scalper,taker,taker,65188.92453944491,65195.44343189886,65058.54669036602,65052.040835696986,0.015338495259175114,1000.0,-1.9998000199980026,0.75,0.7483503149685031,1.4983503149685031,0.0999900009999392,0.09979002099786499,0.1997800219978042,0.0,-3.69793035696431,-0.00369793035696431,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
602,1705327680.0,1705327740.0,sell,Aggression Momentum Scalper,taker,taker,64879.81503532333,64873.3270538198,65009.57466539398,65016.07562286052,0.015414655690009337,1000.0,-2.000200020002052,0.75,0.7516503150315031,1.5016503150315033,0.10001000100008017,0.10021002100208234,0.20022002200216252,0.0,-3.702070357035718,-0.003702070357035718,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
603,1705328100.0,1705328100.0,buy,Aggression Momentum Scalper,taker,taker,65084.363211693024,65090.871648014196,64954.19448526964,64947.699065821114,0.015363137329111312,1000.0,-1.999800019997972,0.75,0.7483503149685032,1.4983503149685031,0.09999000099993773,0.09979002099787547,0.1997800219978132,0.0,-3.697930356964288,-0.003697930356964288,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
604,1705331580.0,1705331580.0,sell,Aggression Momentum Scalper,taker,taker,64902.19381688292,64895.70359750123,65031.99820451669,65038.50140433714,0.015409340596755689,1000.0,-2.0002000200020453,0.75,0.7516503150315031,1.5016503150315033,0.10001000100010787,0.10021002100208051,0.20022002200218839,0.0,-3.702070357035737,-0.003702070357035737,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
605,1705331940.0,1705331940.0,buy,Aggression Momentum Scalper,taker,taker,65129.88557117645,65136.39855973356,64999.6258000341,64993.12583745409,0.015352399305327674,1000.0,-1.999800019997977,0.75,0.7483503149685032,1.4983503149685031,0.09999000099985976,0.09979002099791924,0.199780021997779,0.0,-3.6979303569642594,-0.0036979303569642592,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
606,1705335420.0,1705335420.0,sell,Aggression Momentum Scalper,taker,taker,64877.23482622383,64870.74710274121,65006.98929587628,65013.48999480587,0.015415268740719398,1000.0,-2.0002000200020236,0.75,0.7516503150315031,1.5016503150315033,0.10001000100006194,0.10021002100209189,0.20022002200215383,0.0,-3.7020703570356805,-0.0037020703570356805,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
607,1705337640.0,1705337640.0,buy,Aggression Momentum Scalper,taker,taker,65127.90173028618,65134.41452045921,64997.64592682561,64991.14616223292,0.015352866950019063,1000.0,-1.9998000199980468,0.75,0.7483503149685031,1.4983503149685031,0.09999000099992468,0.09979002099793914,0.19978002199786382,0.0,-3.697930356964414,-0.003697930356964414,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
608,1705338960.0,1705338960.0,sell,Aggression Momentum Scalper,taker,taker,64811.08285305919,64804.601744773885,64940.70501876531,64947.19908926718,0.015431002939241798,1000.0,-2.000200020001991,0.75,0.7516503150315031,1.5016503150315033,0.10001000100008273,0.10021002100206695,0.20022002200214967,0.0,-3.702070357035644,-0.003702070357035644,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
609,1705341000.0,1705341000.0,sell,Aggression Momentum Scalper,taker,taker,64875.243620098474,64868.75609573646,65004.99410733867,65011.49460674941,0.015415741879251568,1000.0,-2.0002000200020276,0.75,0.7516503150315033,1.5016503150315033,0.10001000100012941,0.10021002100214335,0.20022002200227276,0.0,-3.7020703570358036,-0.0037020703570358037,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
610,1705341600.0,1705341600.0,sell,Aggression Momentum Scalper,taker,taker,64824.859357665235,64818.376871729466,64954.509076380564,64961.0045272882,0.015427723560232346,1000.0,-2.0002000200019787,0.75,0.7516503150315031,1.5016503150315033,0.10001000100013262,0.10021002100204106,0.20022002200217368,0.0,-3.7020703570356557,-0.003702070357035656,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
611,1705341660.0,1705341660.0,buy,Aggression Momentum Scalper,taker,taker,65143.61498193866,65150.129343436856,65013.327751974786,65006.82641919959,0.015349163694342517,1000.0,-1.999800019997989,0.75,0.7483503149685032,1.4983503149685031,0.09999000099989387,0.09979002099786058,0.19978002199775446,0.0,-3.6979303569642465,-0.0036979303569642467,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
612,1705346280.0,1705346760.0,buy,Aggression Momentum Scalper,taker,taker,65061.15137240381,65067.65748754105,64931.029069659,64924.53596675204,0.015368618429078638,1000.0,-1.9998000199979877,0.75,0.7483503149685032,1.4983503149685031,0.09999000099993852,0.09979002099785612,0.19978002199779465,0.0,-3.6979303569642856,-0.0036979303569642857,Stop Loss Hit (stop-first conservative),8,EXECUTION_MODELED_TAKER
613,1705346820.0,1705347000.0,sell,Aggression Momentum Scalper,taker,taker,64910.50206882955,64904.01101862267,65040.32307296721,65046.827105274504,0.015407368270553784,1000.0,-2.0002000200019947,0.75,0.7516503150315031,1.5016503150315033,0.10001000100007733,0.10021002100210707,0.20022002200218442,0.0,-3.7020703570356823,-0.0037020703570356823,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
614,1705351920.0,1705351920.0,buy,Aggression Momentum Scalper,taker,taker,65160.160803860184,65166.67681994057,65029.84048225246,65023.33749820424,0.015345266151334675,1000.0,-1.99980001999805,0.75,0.7483503149685032,1.4983503149685031,0.09999000099990249,0.09979002099787924,0.19978002199778172,0.0,-3.697930356964335,-0.0036979303569643347,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
615,1705352640.0,1705352640.0,buy,Aggression Momentum Scalper,taker,taker,65109.16640521663,65115.677321857154,64978.948072406194,64972.450177598956,0.015357284775786758,1000.0,-1.9998000199980506,0.75,0.7483503149685031,1.4983503149685031,0.09999000099993047,0.09979002099786735,0.19978002199779782,0.0,-3.697930356964352,-0.0036979303569643516,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
616,1705354140.0,1705354140.0,buy,Aggression Momentum Scalper,taker,taker,65064.14268724883,65070.649101517556,64934.01440187433,64927.52100043414,0.015367911858999396,1000.0,-1.9998000199980313,0.75,0.7483503149685031,1.4983503149685031,0.09999000099991834,0.0997900209979071,0.19978002199782544,0.0,-3.69793035696436,-0.00369793035696436,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
617,1705354200.0,1705354200.0,sell,Aggression Momentum Scalper,taker,taker,64907.91869681937,64901.42790494968,65037.73453421301,65044.23830766643,0.015407981492557198,1000.0,-2.0002000200019965,0.75,0.7516503150315031,1.5016503150315033,0.10001000100013907,0.10021002100207792,0.200220022002217,0.0,-3.7020703570357165,-0.0037020703570357165,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
618,1705354680.0,1705354680.0,sell,Aggression Momentum Scalper,taker,taker,64870.44710839434,64863.9600636835,65000.18800261113,65006.68802141139,0.01541688171703052,1000.0,-2.000200020002012,0.75,0.7516503150315031,1.5016503150315033,0.10001000100011743,0.10021002100207639,0.20022002200219383,0.0,-3.702070357035709,-0.003702070357035709,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
619,1705355820.0,1705355820.0,sell,Aggression Momentum Scalper,taker,taker,64845.00612152266,64838.521620910506,64974.696133765705,64981.19360337908,0.015422930304405625,1000.0,-2.0002000200019983,0.75,0.7516503150315031,1.5016503150315033,0.10001000100012798,0.1002100210020333,0.20022002200216127,0.0,-3.702070357035663,-0.0037020703570356628,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
620,1705355880.0,1705355940.0,buy,Aggression Momentum Scalper,taker,taker,65112.935080183015,65119.44637369103,64982.70921002265,64976.21093910165,0.015356395910700047,1000.0,-1.999800019997971,0.75,0.7483503149685032,1.4983503149685031,0.09999000099989297,0.09979002099789117,0.19978002199778414,0.0,-3.697930356964258,-0.003697930356964258,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
621,1705358580.0,1705358580.0,buy,Aggression Momentum Scalper,taker,taker,65107.57459151968,65114.085348978835,64977.359442336645,64970.86170639241,0.015357660245713375,1000.0,-1.9998000199979682,0.75,0.7483503149685032,1.4983503149685031,0.09999000099991517,0.09979002099791445,0.19978002199782963,0.0,-3.697930356964301,-0.0036979303569643013,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
622,1705359960.0,1705359960.0,buy,Aggression Momentum Scalper,taker,taker,65116.15422538826,65122.6658408108,64985.921916937485,64979.42332474579,0.015355636737053296,1000.0,-1.9998000199979526,0.75,0.7483503149685032,1.4983503149685031,0.0999900009999144,0.09979002099793378,0.19978002199784817,0.0,-3.697930356964304,-0.003697930356964304,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
623,1705361280.0,1705361280.0,sell,Aggression Momentum Scalper,taker,taker,64873.778309188136,64867.290931357216,65003.525865806514,65010.0262183931,0.015416090076248187,1000.0,-2.000200020002034,0.75,0.7516503150315031,1.5016503150315033,0.10001000100010729,0.10021002100213913,0.20022002200224642,0.0,-3.7020703570357836,-0.0037020703570357838,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
624,1705363800.0,1705363860.0,buy,Aggression Momentum Scalper,taker,taker,65124.99317458329,65131.50567390074,64994.74318823412,64988.2437139153,0.015353552626386102,1000.0,-1.9998000199980295,0.75,0.7483503149685032,1.4983503149685031,0.09999000099983445,0.09979002099787454,0.199780021997709,0.0,-3.6979303569642417,-0.0036979303569642415,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
625,1705363980.0,1705363980.0,sell,Aggression Momentum Scalper,taker,taker,64937.86212296775,64931.368336755455,65067.737847213684,65074.244620998405,0.015400876735165518,1000.0,-2.000200020001952,0.75,0.7516503150315031,1.5016503150315033,0.1000100010001032,0.10021002100208345,0.20022002200218664,0.0,-3.702070357035642,-0.003702070357035642,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
626,1705364820.0,1705364820.0,sell,Aggression Momentum Scalper,taker,taker,64936.22788949923,64929.73426671028,65066.100345278224,65072.60695531275,0.015401264325098337,1000.0,-2.000200020001984,0.75,0.7516503150315031,1.5016503150315033,0.10001000100007679,0.10021002100210943,0.20022002200218622,0.0,-3.7020703570356734,-0.0037020703570356736,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
627,1705365000.0,1705365000.0,buy,Aggression Momentum Scalper,taker,taker,65135.385313172716,65141.898851704034,65005.11454254637,64998.61403109212,0.01535110301706904,1000.0,-1.9998000199980144,0.75,0.7483503149685032,1.4983503149685031,0.09999000099992306,0.09979002099784369,0.19978002199776673,0.0,-3.6979303569642843,-0.0036979303569642844,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
628,1705365060.0,1705365060.0,sell,Aggression Momentum Scalper,taker,taker,64885.54954133335,64879.06098637921,65015.320640416016,65021.82217248005,0.015413293361473608,1000.0,-2.000200020002008,0.75,0.7516503150315031,1.5016503150315033,0.10001000100013967,0.10021002100204081,0.20022002200218048,0.0,-3.7020703570356917,-0.003702070357035692,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
629,1705371360.0,1705371480.0,buy,Aggression Momentum Scalper,taker,taker,65106.72181811215,65113.23249029396,64976.508374475925,64970.01072363848,0.01535786140166001,1000.0,-1.9998000199980086,0.75,0.7483503149685032,1.4983503149685031,0.09999000099985574,0.099790020997871,0.19978002199772674,0.0,-3.6979303569642386,-0.0036979303569642384,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
630,1705371840.0,1705371840.0,buy,Aggression Momentum Scalper,taker,taker,65149.31836465165,65155.83329648811,65019.01972792234,65012.51782594955,0.015347819978750848,1000.0,-1.9998000199980286,0.75,0.7483503149685032,1.4983503149685031,0.09999000099987909,0.09979002099788939,0.19978002199776848,0.0,-3.6979303569643003,-0.0036979303569643004,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
631,1705371960.0,1705371960.0,sell,Aggression Momentum Scalper,taker,taker,64818.360674039934,64811.87883797253,64947.99739538801,64954.49219512755,0.015429270342555037,1000.0,-2.000200020001958,0.75,0.751650315031503,1.501650315031503,0.10001000100009227,0.10021002100205181,0.2002200220021441,0.0,-3.7020703570356046,-0.0037020703570356047,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
632,1705374480.0,1705374480.0,sell,Aggression Momentum Scalper,taker,taker,64897.923862642216,64891.43407025595,65027.7197103675,65034.22248233853,0.015410354453213823,1000.0,-2.000200020001982,0.75,0.7516503150315031,1.5016503150315033,0.10001000100013273,0.10021002100206146,0.2002200220021942,0.0,-3.702070357035679,-0.0037020703570356792,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
633,1705377960.0,1705377960.0,sell,Aggression Momentum Scalper,taker,taker,64865.86653814869,64859.37995149488,64995.59827122499,65002.09783105211,0.015417970396076104,1000.0,-2.0002000200019823,0.75,0.7516503150315031,1.5016503150315033,0.10001000100012716,0.10021002100205875,0.20022002200218592,0.0,-3.702070357035671,-0.003702070357035671,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
634,1705378200.0,1705378200.0,buy,Aggression Momentum Scalper,taker,taker,65172.70059170862,65179.21786176779,65042.3551905252,65035.85095500615,0.015342313590212172,1000.0,-1.9998000199980162,0.75,0.7483503149685031,1.4983503149685031,0.09999000099991755,0.09979002099790142,0.19978002199781897,0.0,-3.6979303569643385,-0.0036979303569643386,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
635,1705379880.0,1705379940.0,sell,Aggression Momentum Scalper,taker,taker,64949.90798641774,64943.4129956191,65079.80780239058,65086.315783170816,0.015398020428452954,1000.0,-2.0002000200020116,0.75,0.7516503150315031,1.5016503150315033,0.10001000100003335,0.10021002100210624,0.2002200220021396,0.0,-3.7020703570356543,-0.0037020703570356545,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
636,1705382100.0,1705382100.0,buy,Aggression Momentum Scalper,taker,taker,65152.68260221455,65159.19787047477,65022.377237010114,65015.87499928641,0.015347027475504338,1000.0,-1.9998000199980563,0.75,0.7483503149685031,1.4983503149685031,0.09999000099988048,0.09979002099794192,0.1997800219978224,0.0,-3.6979303569643815,-0.0036979303569643815,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
637,1705382280.0,1705382280.0,sell,Aggression Momentum Scalper,taker,taker,64881.51287568129,64875.02472439373,65011.27590143265,65017.77702902279,0.015414252314326887,1000.0,-2.0002000200019485,0.75,0.7516503150315031,1.5016503150315033,0.10001000100005818,0.10021002100207377,0.20022002200213196,0.0,-3.7020703570355837,-0.003702070357035584,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
638,1705387200.0,1705387200.0,sell,Aggression Momentum Scalper,taker,taker,64921.598075259775,64915.10591545225,65051.441271410295,65057.94641553744,0.015404734936463566,1000.0,-2.0002000200019974,0.75,0.7516503150315031,1.5016503150315033,0.10001000100006063,0.10021002100212374,0.20022002200218436,0.0,-3.702070357035685,-0.003702070357035685,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
639,1705387980.0,1705388100.0,buy,Aggression Momentum Scalper,taker,taker,65133.88354047912,65140.396928833165,65003.61577339816,64997.11541182082,0.015351456962912194,1000.0,-1.9998000199979833,0.75,0.7483503149685032,1.4983503149685031,0.09999000099989358,0.09979002099787972,0.19978002199777328,0.0,-3.69793035696426,-0.0036979303569642597,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
640,1705390380.0,1705390380.0,sell,Aggression Momentum Scalper,taker,taker,64916.33459261693,64909.842959157664,65046.16726180216,65052.671878528345,0.015405983968089653,1000.0,-2.000200020002009,0.75,0.7516503150315033,1.5016503150315033,0.10001000100012847,0.10021002100213657,0.20022002200226502,0.0,-3.7020703570357774,-0.0037020703570357773,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
641,1705392720.0,1705392720.0,buy,Aggression Momentum Scalper,taker,taker,65140.26831041813,65146.78233724917,65009.98777379729,65003.48677501991,0.015349952278889866,1000.0,-1.999800019997966,0.75,0.7483503149685031,1.4983503149685031,0.09999000099990947,0.09979002099792014,0.19978002199782963,0.0,-3.6979303569642985,-0.0036979303569642987,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
642,1705394040.0,1705394040.0,sell,Aggression Momentum Scalper,taker,taker,64864.72642882585,64858.23995618297,64994.455881683505,65000.95532727167,0.015418241393469534,1000.0,-2.0002000200020214,0.75,0.7516503150315031,1.5016503150315033,0.10001000100003937,0.10021002100209285,0.20022002200213224,0.0,-3.702070357035657,-0.003702070357035657,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
643,1705396620.0,1705396620.0,buy,Aggression Momentum Scalper,taker,taker,65141.36531225479,65147.879448786014,65011.08258163028,65004.58147337212,0.015349693780687351,1000.0,-1.999800019997991,0.75,0.7483503149685032,1.4983503149685031,0.09999000099986047,0.09979002099788867,0.19978002199774914,0.0,-3.6979303569642434,-0.0036979303569642436,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
644,1705400400.0,1705400460.0,sell,Aggression Momentum Scalper,taker,taker,64901.194763838444,64894.704644362064,65030.99715336612,65037.50025308146,0.015409577799609851,1000.0,-2.000200020002022,0.75,0.7516503150315031,1.5016503150315033,0.10001000100005064,0.1002100210021086,0.20022002200215924,0.0,-3.702070357035684,-0.003702070357035684,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
645,1705401720.0,1705401720.0,sell,Aggression Momentum Scalper,taker,taker,64951.02394184061,64944.52883944643,65080.925989724296,65087.43408232327,0.015397755867506017,1000.0,-2.000200020002025,0.75,0.7516503150315031,1.5016503150315033,0.10001000100008443,0.10021002100214063,0.20022002200222505,0.0,-3.7020703570357534,-0.0037020703570357534,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
646,1705401780.0,1705401780.0,buy,Aggression Momentum Scalper,taker,taker,65199.140301744665,65205.660215774835,65068.74202114117,65062.23514693906,0.015336091938811098,1000.0,-1.999800019998026,0.75,0.7483503149685032,1.4983503149685031,0.09999000099983435,0.09979002099784226,0.1997800219976766,0.0,-3.6979303569642057,-0.003697930356964206,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
647,1705404600.0,1705404720.0,sell,Aggression Momentum Scalper,taker,taker,64937.83130568989,64931.337522559326,65067.706968301274,65074.21373899811,0.015400884043895852,1000.0,-2.0002000200020453,0.75,0.7516503150315031,1.5016503150315033,0.10001000100004064,0.10021002100214403,0.20022002200218467,0.0,-3.7020703570357334,-0.0037020703570357335,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
648,1705405800.0,1705405800.0,sell,Aggression Momentum Scalper,taker,taker,64919.3518734356,64912.85993824826,65049.19057718247,65055.69549624019,0.015405267938453215,1000.0,-2.000200020001998,0.75,0.7516503150315031,1.5016503150315033,0.10001000100003823,0.10021002100211543,0.20022002200215366,0.0,-3.702070357035655,-0.003702070357035655,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
649,1705407660.0,1705407660.0,sell,Aggression Momentum Scalper,taker,taker,64911.69660795216,64905.20543829136,65041.520001168064,65048.02415316818,0.01540708473607329,1000.0,-2.0002000200020187,0.75,0.7516503150315031,1.5016503150315033,0.10001000100011215,0.10021002100211485,0.200220022002227,0.0,-3.702070357035749,-0.003702070357035749,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
650,1705407720.0,1705407720.0,buy,Aggression Momentum Scalper,taker,taker,65124.47490331145,65130.98735080178,64994.22595350483,64987.72653090948,0.015353674812480634,1000.0,-1.999800019997966,0.75,0.7483503149685032,1.4983503149685031,0.09999000099984803,0.09979002099787336,0.19978002199772138,0.0,-3.6979303569641906,-0.0036979303569641907,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
651,1705409640.0,1705409640.0,sell,Aggression Momentum Scalper,taker,taker,64905.73400229253,64899.243428892296,65035.54547029711,65042.04902484414,0.015408500117503882,1000.0,-2.0002000200019796,0.75,0.7516503150315031,1.5016503150315033,0.10001000100013263,0.10021002100211922,0.20022002200225186,0.0,-3.7020703570357347,-0.0037020703570357348,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
652,1705411440.0,1705411500.0,buy,Aggression Momentum Scalper,taker,taker,65105.35146975408,65111.86200490106,64975.14076681458,64968.64325273789,0.015358184656502814,1000.0,-1.9998000199979469,0.75,0.7483503149685032,1.4983503149685031,0.09999000099990293,0.09979002099793509,0.199780021997838,0.0,-3.697930356964288,-0.003697930356964288,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
653,1705412400.0,1705412460.0,sell,Aggression Momentum Scalper,taker,taker,64911.090749306706,64904.599640231776,65040.912930805316,65047.417022098394,0.015407228540704839,1000.0,-2.0002000200019476,0.75,0.7516503150315031,1.5016503150315033,0.10001000100009179,0.1002100210020626,0.20022002200215439,0.0,-3.7020703570356055,-0.0037020703570356055,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
